Fecha Creación,Mesa,Negocio,No. Factura,Total,Categoría,Producto,Precio de venta,Cantidad,Total,Total Bruto,Impuesto,Valor Descuentos,Promoción,Valor Neto,Costo Promedio,Margen de utilidad ($),Margen de utilidad (%)
4/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3162,"$23,700.00",Helados,Hielo - Pequeno,"$9,900.00",2,"$19,800.00","$18,333.33",INC,$0.00,$0.00,"$18,333.33","$4,295.66","$14,037.67",76.57
4/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3162,"$23,700.00",Helados,Cono,"$3,900.00",1,"$3,900.00","$3,611.11",INC,$0.00,$0.00,"$3,611.11","$1,314.04","$2,297.07",63.61
20/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3927,"$23,700.00",Helados,Vaso pequeno de Helado Suave,"$7,900.00",3,"$23,700.00","$21,944.44",INC,$0.00,$0.00,"$21,944.44","$7,969.10","$13,975.35",63.69
5/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4633,"$23,700.00",Helados,Monki - Mini,"$7,900.00",3,"$23,700.00","$21,944.44",INC,$0.00,$0.00,"$21,944.44","$4,675.59","$17,268.85",78.69
11/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4874,"$23,700.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
11/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4874,"$23,700.00",Helados,Monki - Mini,"$7,900.00",1,"$7,900.00","$7,314.81",INC,$0.00,$0.00,"$7,314.81","$1,558.53","$5,756.28",78.69
11/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4874,"$23,700.00",Helados,Cono,"$3,900.00",1,"$3,900.00","$3,611.11",INC,$0.00,$0.00,"$3,611.11","$1,314.04","$2,297.07",63.61
11/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4890,"$23,700.00",Helados,Hielo - Mini,"$7,900.00",3,"$23,700.00","$21,944.44",INC,$0.00,$0.00,"$21,944.44","$2,949.39","$18,995.05",86.56
15/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5038,"$23,700.00",Helados,Monki - Mini,"$7,900.00",3,"$23,700.00","$21,944.44",INC,$0.00,$0.00,"$21,944.44","$4,675.59","$17,268.85",78.69
19/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5158,"$23,700.00",Helados,Monki - Mini,"$7,900.00",3,"$23,700.00","$21,944.44",INC,$0.00,$0.00,"$21,944.44","$4,675.59","$17,268.85",78.69
19/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5174,"$23,700.00",Helados,Monki - Mini,"$7,900.00",3,"$23,700.00","$21,944.44",INC,$0.00,$0.00,"$21,944.44","$4,675.59","$17,268.85",78.69
19/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5228,"$23,700.00",Helados,Monki - Mini,"$7,900.00",3,"$23,700.00","$21,944.44",INC,$0.00,$0.00,"$21,944.44","$4,675.59","$17,268.85",78.69
25/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5364,"$23,700.00",Helados,Hielo - Mini,"$7,900.00",3,"$23,700.00","$21,944.44",INC,$0.00,$0.00,"$21,944.44","$2,949.39","$18,995.05",86.56
26/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5426,"$23,700.00",Helados,Monki - Mini,"$7,900.00",3,"$23,700.00","$21,944.44",INC,$0.00,$0.00,"$21,944.44","$4,675.59","$17,268.85",78.69
26/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5468,"$23,700.00",Helados,Monki - Mini,"$7,900.00",3,"$23,700.00","$21,944.44",INC,$0.00,$0.00,"$21,944.44","$4,675.59","$17,268.85",78.69
28/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5544,"$23,700.00",Helados,Hielo - Mini,"$7,900.00",3,"$23,700.00","$21,944.44",INC,$0.00,$0.00,"$21,944.44","$2,949.39","$18,995.05",86.56
31/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5596,"$23,700.00",Helados,Hielo - Mini,"$7,900.00",3,"$23,700.00","$21,944.44",INC,$0.00,$0.00,"$21,944.44","$2,949.39","$18,995.05",86.56
1/11/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5688,"$23,700.00",Helados,Monki - Mini,"$7,900.00",3,"$23,700.00","$21,944.44",INC,$0.00,$0.00,"$21,944.44","$4,675.59","$17,268.85",78.69
2/11/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5719,"$23,700.00",Helados,Monki - Mini,"$7,900.00",2,"$15,800.00","$14,629.63",INC,$0.00,$0.00,"$14,629.63","$3,117.06","$11,512.57",78.69
2/11/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5719,"$23,700.00",Helados,Hielo - Mini,"$7,900.00",1,"$7,900.00","$7,314.81",INC,$0.00,$0.00,"$7,314.81",$983.13,"$6,331.68",86.56
23/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM367,"$23,600.00",Helados,Cono,"$3,900.00",2,"$7,800.00","$7,222.22",INC,$0.00,$0.00,"$7,222.22","$2,628.08","$4,594.14",63.61
23/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM367,"$23,600.00",Helados,Vaso de Helado Suave,"$7,900.00",2,"$15,800.00","$14,629.63",INC,$0.00,$0.00,"$14,629.63","$5,612.73","$9,016.90",61.63
3/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM873,"$23,600.00",Helados,Hielo - Mini,"$5,900.00",4,"$23,600.00","$21,851.85",INC,$0.00,$0.00,"$21,851.85","$3,932.52","$17,919.33",82.00
4/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM945,"$23,600.00",Helados,Hielo - Mini,"$5,900.00",4,"$23,600.00","$21,851.85",INC,$0.00,$0.00,"$21,851.85","$3,932.52","$17,919.33",82.00
7/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1132,"$23,600.00",Helados,Hielo - Mini,"$5,900.00",4,"$23,600.00","$21,851.85",INC,$0.00,$0.00,"$21,851.85","$3,932.52","$17,919.33",82.00
22/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4131,"$23,600.00",Helados,Hielo - Mini,"$5,900.00",4,"$23,600.00","$21,851.85",INC,$0.00,$0.00,"$21,851.85","$3,932.52","$17,919.33",82.00
3/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3133,"$23,560.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$504.63,$0.00,"$9,587.96","$1,708.63","$7,879.33",82.18
3/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3133,"$23,560.00",Helados,Monki - Mediano,"$13,900.00",1,"$13,900.00","$12,870.37",INC,$643.52,$0.00,"$12,226.85","$3,000.43","$9,226.42",75.46
5/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4616,"$23,500.00",Helados,Monki - Mini,"$7,900.00",1,"$7,900.00","$7,314.81",INC,$0.00,$0.00,"$7,314.81","$1,558.53","$5,756.28",78.69
5/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4616,"$23,500.00",Helados,Cono,"$3,900.00",4,"$15,600.00","$14,444.44",INC,$0.00,$0.00,"$14,444.44","$5,256.16","$9,188.28",63.61
12/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4944,"$23,400.00",Helados,Cono,"$3,900.00",6,"$23,400.00","$21,666.67",INC,$0.00,$0.00,"$21,666.67","$7,884.24","$13,782.43",63.61
20/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM113,"$23,300.00",Helados,Monki - Mediano,"$13,900.00",1,"$13,900.00","$12,870.37",INC,$0.00,$0.00,"$12,870.37","$2,940.43","$9,929.94",77.15
20/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM113,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
20/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM113,"$23,300.00",Helados,Monki - Mini,"$6,900.00",1,"$6,900.00","$6,388.89",INC,$0.00,$0.00,"$6,388.89","$1,651.43","$4,737.46",74.15
27/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM497,"$23,300.00",Helados,Monki - Mediano,"$13,900.00",1,"$13,900.00","$12,870.37",INC,$0.00,$0.00,"$12,870.37","$3,000.43","$9,869.94",76.69
27/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM497,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
27/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM497,"$23,300.00",Helados,Monki - Mini,"$6,900.00",1,"$6,900.00","$6,388.89",INC,$0.00,$0.00,"$6,388.89","$1,506.73","$4,882.16",76.42
29/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM607,"$23,300.00",Helados,Monki - Mediano,"$13,900.00",1,"$13,900.00","$12,870.37",INC,$0.00,$0.00,"$12,870.37","$3,000.43","$9,869.94",76.69
29/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM607,"$23,300.00",Helados,Monki - Mini,"$6,900.00",1,"$6,900.00","$6,388.89",INC,$0.00,$0.00,"$6,388.89","$1,506.73","$4,882.16",76.42
29/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM607,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
30/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM719,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
30/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM719,"$23,300.00",Helados,Monki - Mini,"$6,900.00",1,"$6,900.00","$6,388.89",INC,$0.00,$0.00,"$6,388.89","$1,506.73","$4,882.16",76.42
30/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM719,"$23,300.00",Helados,Monki - Mediano,"$13,900.00",1,"$13,900.00","$12,870.37",INC,$0.00,$0.00,"$12,870.37","$3,000.43","$9,869.94",76.69
30/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM747,"$23,300.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
30/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM747,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
30/6/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM747,"$23,300.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$0.00,$0.00,"$10,092.59","$1,896.83","$8,195.76",81.21
3/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM881,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
3/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM881,"$23,300.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$0.00,$0.00,"$10,092.59","$1,896.83","$8,195.76",81.21
3/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM881,"$23,300.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
5/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM968,"$23,300.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
5/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM968,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
5/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM968,"$23,300.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$0.00,$0.00,"$10,092.59","$1,896.83","$8,195.76",81.21
8/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1157,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
8/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1157,"$23,300.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$0.00,$0.00,"$10,092.59","$1,896.83","$8,195.76",81.21
8/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1157,"$23,300.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
11/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1286,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
11/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1286,"$23,300.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
11/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1286,"$23,300.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$0.00,$0.00,"$10,092.59","$1,896.83","$8,195.76",81.21
13/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,137,"$23,300.00",Helados,Monki - Mini,"$6,900.00",1,"$6,900.00","$6,388.89",INC,$0.00,$0.00,"$6,388.89","$1,506.73","$4,882.16",76.42
13/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,137,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
13/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,137,"$23,300.00",Helados,Monki - Mediano,"$13,900.00",1,"$13,900.00","$12,870.37",INC,$0.00,$0.00,"$12,870.37","$3,000.43","$9,869.94",76.69
15/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,220,"$23,300.00",Helados,Monki - Mini,"$6,900.00",1,"$6,900.00","$6,388.89",INC,$0.00,$0.00,"$6,388.89","$1,506.73","$4,882.16",76.42
15/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,220,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
15/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,220,"$23,300.00",Helados,Monki - Mediano,"$13,900.00",1,"$13,900.00","$12,870.37",INC,$0.00,$0.00,"$12,870.37","$3,000.43","$9,869.94",76.69
19/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,449,"$23,300.00",Helados,Monki - Mini,"$6,900.00",1,"$6,900.00","$6,388.89",INC,$0.00,$0.00,"$6,388.89","$1,506.73","$4,882.16",76.42
19/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,449,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
19/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,449,"$23,300.00",Helados,Monki - Mediano,"$13,900.00",1,"$13,900.00","$12,870.37",INC,$0.00,$0.00,"$12,870.37","$3,000.43","$9,869.94",76.69
21/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,589,"$23,300.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$0.00,$0.00,"$10,092.59","$1,896.83","$8,195.76",81.21
21/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,589,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
21/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,589,"$23,300.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
26/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,831,"$23,300.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
26/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,831,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
26/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,831,"$23,300.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$0.00,$0.00,"$10,092.59","$1,708.63","$8,383.96",83.07
26/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,881,"$23,300.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
26/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,881,"$23,300.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$0.00,$0.00,"$10,092.59","$1,708.63","$8,383.96",83.07
26/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,881,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
6/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1723,"$23,300.00",Helados,Monki - Mini,"$6,900.00",1,"$6,900.00","$6,388.89",INC,$0.00,$0.00,"$6,388.89","$1,558.53","$4,830.36",75.61
6/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1723,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
6/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1723,"$23,300.00",Helados,Monki - Mediano,"$13,900.00",1,"$13,900.00","$12,870.37",INC,$0.00,$0.00,"$12,870.37","$3,000.43","$9,869.94",76.69
9/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1935,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
9/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1935,"$23,300.00",Helados,Hielo - Mediano,"$12,900.00",1,"$12,900.00","$11,944.44",INC,$0.00,$0.00,"$11,944.44","$2,362.43","$9,582.01",80.22
9/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1935,"$23,300.00",Helados,Vaso de Helado Suave,"$7,900.00",1,"$7,900.00","$7,314.81",INC,$0.00,$0.00,"$7,314.81","$2,656.37","$4,658.45",63.69
15/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2176,"$23,300.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$0.00,$0.00,"$10,092.59","$1,708.63","$8,383.96",83.07
15/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2176,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
15/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2176,"$23,300.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
23/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2594,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
23/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2594,"$23,300.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
23/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2594,"$23,300.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$0.00,$0.00,"$10,092.59","$1,708.63","$8,383.96",83.07
1/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3070,"$23,300.00",Helados,Monki - Mini,"$6,900.00",1,"$6,900.00","$6,388.89",INC,$0.00,$0.00,"$6,388.89","$1,558.53","$4,830.36",75.61
1/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3070,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
1/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3070,"$23,300.00",Helados,Monki - Mediano,"$13,900.00",1,"$13,900.00","$12,870.37",INC,$0.00,$0.00,"$12,870.37","$3,000.43","$9,869.94",76.69
2/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3102,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
2/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3102,"$23,300.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$0.00,$0.00,"$10,092.59","$1,708.63","$8,383.96",83.07
2/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3102,"$23,300.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
5/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3187,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
5/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3187,"$23,300.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
5/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3187,"$23,300.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$0.00,$0.00,"$10,092.59","$1,708.63","$8,383.96",83.07
7/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3320,"$23,300.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$0.00,$0.00,"$10,092.59","$1,708.63","$8,383.96",83.07
7/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3320,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
7/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3320,"$23,300.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
11/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3500,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
11/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3500,"$23,300.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$0.00,$0.00,"$10,092.59","$1,708.63","$8,383.96",83.07
11/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3500,"$23,300.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
16/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3776,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
16/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3776,"$23,300.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$0.00,$0.00,"$10,092.59","$1,708.63","$8,383.96",83.07
16/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3776,"$23,300.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
21/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4086,"$23,300.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$0.00,$0.00,"$10,092.59","$1,708.63","$8,383.96",83.07
21/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4086,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
21/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4086,"$23,300.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
28/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4360,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",3,"$7,500.00","$6,944.44",INC,$0.00,$0.00,"$6,944.44","$2,700.00","$4,244.44",61.12
28/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4360,"$23,300.00",Helados,Hielo - Mini,"$7,900.00",2,"$15,800.00","$14,629.63",INC,$0.00,$0.00,"$14,629.63","$1,966.26","$12,663.37",86.56
1/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4483,"$23,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
1/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4483,"$23,300.00",Helados,Vaso pequeno de Helado Suave,"$8,900.00",1,"$8,900.00","$8,240.74",INC,$0.00,$0.00,"$8,240.74","$2,656.37","$5,584.38",67.77
1/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4483,"$23,300.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
